country,socialNbFollowers,socialNbFollows,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,seniority,sellerRating,totalProductsSold,daysSinceLastLogin,socialProductsLiked
Italy,17,11,26.0,8,25.0,104,1,F,True,True,False,True,3198,24.0,8.0,80,72.0
Spain,17,8,15.0,0,0.0,100,5,F,True,True,True,True,3198,0.0,0.0,3,77.0
United_States,10,8,4.0,0,0.0,0,0,M,True,False,True,True,2859,0.0,0.0,9,35.0
Germany,10,8,1.0,0,0.0,0,0,M,True,False,True,True,3199,0.0,0.0,33,23.0
Spain,15,9,19.0,0,0.0,2,0,F,False,False,False,True,3197,0.0,1.0,12,59.0
Italy,14,8,26.0,2,100.0,0,0,F,True,False,True,True,2859,100.0,1.0,64,54.0
France,10,9,40.0,0,0.0,0,0,M,True,False,True,True,2854,0.0,0.0,12,156.0
Italy,16,12,29.0,2,0.0,1,0,F,True,False,True,False,2854,0.0,2.0,62,65.0
France,10,8,39.0,0,0.0,0,0,M,True,True,False,True,3195,0.0,0.0,13,101.0
Italy,12,9,25.0,2,100.0,0,0,F,True,False,True,False,2856,100.0,3.0,51,80.0
France,10,8,47.0,0,0.0,14,0,M,False,False,False,True,2853,0.0,0.0,16,115.0
United_States,11,8,4.0,0,0.0,0,1,M,True,True,True,True,3198,0.0,0.0,96,66.0
Italy,15,12,29.0,0,0.0,1,0,F,True,False,True,True,2857,0.0,0.0,63,50.0
Italy,16,9,35.0,4,75.0,0,24,M,True,False,True,False,2857,75.0,4.0,65,50.0
France,10,8,39.0,0,0.0,4,0,M,False,False,False,True,3202,0.0,1.0,13,86.0
United_States,19,23,4.0,0,0.0,20,1,F,True,False,True,False,2857,0.0,0.0,11,71.0
United_States,10,8,4.0,0,0.0,12,0,F,True,False,True,True,3203,0.0,1.0,19,44.0
United_States,10,8,3.0,0,0.0,2,0,M,True,False,True,True,2858,0.0,1.0,11,50.0
France,10,8,39.0,0,0.0,3,0,F,False,False,False,True,3204,0.0,1.0,10,115.0
Germany,19,8,1.0,14,92.0,0,0,F,False,False,False,True,3201,92.0,14.0,20,26.0
Germany,12,8,1.0,0,0.0,0,4,M,False,False,False,True,2859,0.0,0.0,26,22.0
United_States,12,8,4.0,6,100.0,0,0,M,False,False,False,True,3204,100.0,5.0,22,67.0
France,21,8,36.0,11,100.0,0,0,F,False,False,False,True,3205,100.0,10.0,14,124.0
United_Kingdom,10,8,7.0,1,0.0,3,0,M,False,False,False,True,3200,0.0,0.0,11,127.0
United_States,10,8,4.0,0,0.0,0,0,M,True,True,False,True,3195,1.0,0.0,15,53.0
United_Kingdom,10,8,6.0,0,0.0,1,2,F,False,False,False,True,3200,1.0,0.0,3,12.0
France,11,8,37.0,0,0.0,10,0,M,True,False,True,True,3199,1.0,0.0,10,128.0
United_Kingdom,10,8,8.0,0,0.0,0,0,F,False,False,False,True,3195,0.0,0.0,15,13.0
United_Kingdom,10,8,13.0,0,0.0,5,0,F,False,False,False,True,2854,0.0,1.0,40,12.0
United_Kingdom,10,8,9.0,0,0.0,6,0,F,False,False,False,True,3195,0.0,0.0,23,4.0
United_Kingdom,10,8,7.0,0,0.0,0,0,F,True,False,True,True,3201,0.0,0.0,18,15.0
France,12,8,37.0,0,0.0,4,2,M,False,False,False,False,3200,0.0,0.0,18,116.0
Spain,11,9,14.0,0,0.0,13,8,F,False,False,False,True,3198,0.0,0.0,4,103.0
United_States,10,8,4.0,0,0.0,3,0,M,True,False,True,True,3202,1.0,0.0,15,68.0
United_Kingdom,10,8,9.0,0,0.0,1,0,F,False,False,False,True,2853,1.0,1.0,20,7.0
United_Kingdom,10,8,8.0,0,0.0,3,0,F,False,False,False,True,3200,0.0,0.0,21,13.0
Italy,12,8,31.0,4,25.0,0,0,F,False,False,False,True,2856,25.0,3.0,56,88.0
Spain,25,8,14.0,3,66.0,0,0,F,True,False,True,False,2854,65.0,4.0,4,97.0
Italy,10,13,24.0,0,0.0,0,2,M,True,False,True,False,3200,0.0,1.0,94,65.0
Germany,10,8,1.0,0,0.0,2,0,M,False,False,False,True,3197,1.0,0.0,37,128.0
United_Kingdom,10,8,8.0,0,0.0,1,0,F,False,False,False,True,3197,0.0,1.0,21,27.0
France,10,8,36.0,0,0.0,0,0,M,False,False,False,True,3202,0.0,0.0,14,138.0
Spain,10,8,11.0,0,0.0,0,0,F,False,False,False,True,3205,0.0,0.0,7,65.0
Spain,10,8,18.0,0,0.0,12,1,M,True,False,True,True,2852,1.0,1.0,3,83.0
Italy,12,8,34.0,0,0.0,0,0,F,True,False,True,True,3202,0.0,1.0,37,48.0
Germany,10,8,2.0,0,0.0,7,0,F,False,False,False,True,3200,0.0,1.0,22,24.0
Germany,11,8,1.0,0,0.0,28,3,F,True,False,True,True,2856,0.0,0.0,30,19.0
Italy,10,8,25.0,0,0.0,0,0,F,False,False,False,True,3203,0.0,1.0,36,122.0
France,10,8,46.0,0,0.0,7,0,M,False,False,False,True,3197,1.0,0.0,15,135.0
Germany,10,8,1.0,0,0.0,26,0,F,False,False,False,True,2858,0.0,0.0,31,29.0
Spain,11,8,13.0,0,0.0,0,0,M,True,False,True,False,3197,0.0,0.0,2,86.0
Germany,10,8,1.0,0,0.0,0,0,M,True,False,True,True,3202,0.0,0.0,32,23.0
France,12,8,38.0,1,0.0,0,0,M,False,False,False,True,3203,1.0,1.0,14,118.0
United_Kingdom,10,8,9.0,0,0.0,2,0,M,True,False,True,True,3204,0.0,0.0,15,9.0
United_States,10,8,3.0,0,0.0,5,0,M,False,False,False,True,2857,0.0,0.0,14,50.0
Spain,13,8,12.0,0,0.0,0,1,F,False,False,False,True,3201,0.0,0.0,3,73.0
United_States,10,8,4.0,0,0.0,2,0,M,True,False,True,True,3195,0.0,0.0,12,52.0
United_Kingdom,10,10,8.0,0,0.0,0,0,F,True,False,True,True,3196,1.0,0.0,17,8.0
United_States,12,8,4.0,0,0.0,2,9,M,False,False,False,True,3202,0.0,0.0,17,71.0
United_Kingdom,14,8,6.0,0,0.0,1,0,F,True,False,True,True,3201,0.0,0.0,21,10.0
France,10,8,36.0,0,0.0,0,0,F,True,False,True,True,3196,0.0,0.0,13,104.0
Germany,35,8,1.0,0,0.0,13,0,F,True,False,True,False,3205,0.0,0.0,35,23.0
Germany,10,8,1.0,0,0.0,0,0,M,False,False,False,True,3204,0.0,0.0,26,16.0
United_Kingdom,10,8,6.0,0,0.0,1,0,M,False,False,False,True,2854,0.0,0.0,23,11.0
United_States,16,8,3.0,10,100.0,0,0,F,False,False,False,True,2859,100.0,10.0,16,70.0
United_States,10,8,4.0,0,0.0,0,0,M,True,False,True,True,3197,0.0,0.0,14,73.0
United_Kingdom,12,8,5.0,0,0.0,17,6,F,True,False,True,True,2854,0.0,0.0,14,12.0
United_Kingdom,10,8,7.0,0,0.0,3,0,F,True,False,True,True,3196,0.0,0.0,22,12.0
Italy,10,8,24.0,0,0.0,17,0,F,True,False,True,True,3205,1.0,0.0,59,68.0
France,10,8,39.0,0,0.0,0,0,F,True,False,True,True,2852,1.0,0.0,12,109.0
France,10,8,41.0,0,0.0,2,1,F,False,False,False,True,3197,1.0,1.0,9,106.0
Italy,18,8,26.0,2,100.0,0,0,F,True,False,True,False,2859,100.0,2.0,68,78.0
United_States,11,9,5.0,0,0.0,0,1,F,True,False,True,True,3195,1.0,0.0,90,70.0
Italy,10,8,26.0,0,0.0,0,0,F,True,True,False,True,3203,0.0,0.0,73,62.0
France,13,9,39.0,0,0.0,6,1,F,False,False,False,True,3198,0.0,0.0,16,70.0
United_Kingdom,12,13,6.0,0,0.0,0,3,F,False,False,False,True,2855,0.0,1.0,17,12.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,3200,1.0,0.0,16,67.0
Spain,10,9,17.0,0,0.0,0,0,F,False,False,False,True,2858,0.0,1.0,1,74.0
Germany,10,8,1.0,0,0.0,0,0,M,True,False,True,True,2854,0.0,0.0,41,20.0
United_States,24,13,4.0,0,0.0,7,2,M,True,False,True,True,2853,1.0,1.0,19,56.0
France,10,9,44.0,0,0.0,80,0,M,False,False,False,True,2854,0.0,1.0,11,144.0
Italy,11,9,26.0,0,0.0,1,0,F,False,False,False,True,3195,0.0,0.0,62,73.0
Italy,10,8,28.0,0,0.0,0,3,M,False,False,False,True,3195,0.0,1.0,74,141.0
United_States,19,8,4.0,6,66.0,3,0,F,False,False,False,True,3202,66.0,6.0,24,54.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,2853,0.0,0.0,17,64.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,3199,-11.0,0.0,9,41.0
France,14,11,35.0,0,0.0,14,2,F,False,False,False,True,2852,1.0,0.0,11,124.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,3200,105.0,0.0,19,43.0
United_Kingdom,10,8,2.0,0,0.0,45,0,F,False,False,False,True,3196,0.0,0.0,14,9.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,2855,0.0,0.0,28,51.0
Germany,10,8,1.0,0,0.0,1,0,F,True,False,True,True,3204,1.0,0.0,28,76.0
United_Kingdom,10,8,6.0,0,0.0,6,2,M,True,True,False,True,2858,0.0,1.0,10,8.0
France,10,8,44.0,0,0.0,0,0,F,True,True,False,True,2859,0.0,0.0,15,91.0
Spain,10,9,21.0,1,0.0,3,1,F,True,False,True,True,2854,0.0,2.0,5,73.0
United_Kingdom,12,8,7.0,1,0.0,4,2,F,False,False,False,True,3198,0.0,1.0,13,11.0
United_States,10,8,3.0,0,0.0,0,0,F,False,False,False,True,2855,0.0,0.0,27,51.0
United_States,11,8,5.0,0,0.0,23,1,F,True,False,True,False,2854,1.0,1.0,0,58.0
France,10,8,40.0,0,0.0,11,6,F,False,False,False,True,3197,0.0,1.0,15,104.0
Italy,10,8,39.0,0,0.0,2,0,F,True,False,True,True,3197,0.0,0.0,59,62.0
Italy,11,8,31.0,0,0.0,0,0,F,False,False,False,True,3202,1.0,1.0,62,49.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,3204,0.0,0.0,17,50.0
United_Kingdom,12,9,7.0,0,0.0,0,4,M,True,False,True,False,2857,0.0,0.0,23,15.0
France,10,9,38.0,0,0.0,11,0,F,False,False,False,True,2856,0.0,0.0,16,131.0
Italy,13,9,29.0,0,0.0,10,2,F,True,False,True,True,2859,1.0,0.0,57,92.0
Germany,28,9,1.0,13,100.0,9,3,M,True,False,True,False,3197,-11.0,13.0,31,26.0
United_Kingdom,12,8,8.0,0,0.0,1,1,F,True,False,True,True,3202,0.0,0.0,15,151.0
United_Kingdom,12,8,10.0,0,0.0,5,2,M,True,False,True,True,3202,0.0,0.0,12,4.0
Germany,10,8,1.0,0,0.0,26,0,F,True,False,True,True,3204,0.0,0.0,37,21.0
France,12,15,37.0,1,0.0,5,0,F,True,True,False,True,3197,0.0,1.0,11,134.0
United_Kingdom,17,7,6.0,1,0.0,236,81,M,False,False,False,True,3202,1.0,1.0,17,10.0
Spain,14,8,15.0,2,100.0,0,0,M,True,True,False,True,3196,100.0,2.0,2,81.0
United_States,11,8,4.0,0,0.0,0,0,F,False,False,False,True,2857,1.0,0.0,15,55.0
United_States,10,8,4.0,0,0.0,9,0,M,False,False,False,True,2853,0.0,0.0,2,92.0
France,10,8,43.0,0,0.0,0,0,F,False,False,False,True,3200,0.0,0.0,12,124.0
France,11,8,38.0,0,0.0,0,0,F,True,True,False,True,2856,0.0,0.0,13,69.0
Italy,15,14,32.0,1,0.0,12,3,M,False,False,False,False,2854,0.0,1.0,73,82.0
Italy,10,8,26.0,0,0.0,0,0,F,False,False,False,True,3197,0.0,0.0,78,52.0
Spain,12,8,12.0,11,90.0,0,0,M,False,False,False,True,3198,90.0,11.0,0,58.0
United_Kingdom,14,8,7.0,4,100.0,2,1,F,True,False,True,True,3204,99.0,5.0,26,9.0
United_States,11,9,4.0,0,0.0,0,0,F,False,False,False,True,3200,1.0,1.0,14,46.0
France,19,8,37.0,0,0.0,351,12,F,True,False,True,False,2857,0.0,0.0,14,135.0
United_Kingdom,26,32,11.0,0,0.0,43,9,M,True,False,True,True,2857,1.0,1.0,10,8.0
Germany,10,8,1.0,0,0.0,0,1,M,True,False,True,True,3203,0.0,0.0,32,24.0
Germany,10,8,1.0,0,0.0,0,0,F,True,False,True,True,3199,0.0,1.0,31,23.0
United_States,12,9,5.0,0,0.0,7,1,M,False,False,False,True,3200,0.0,0.0,8,59.0
United_States,11,8,4.0,0,0.0,1,0,M,True,False,True,True,3205,0.0,0.0,29,77.0
France,10,8,41.0,0,0.0,0,0,M,True,False,True,True,3196,0.0,0.0,12,140.0
United_Kingdom,10,8,6.0,0,0.0,3,1,F,False,False,False,True,3201,0.0,0.0,16,20.0
United_Kingdom,15,9,8.0,0,0.0,68,12,F,True,False,True,True,3205,0.0,2.0,30,15.0
Spain,14,8,15.0,3,66.0,0,0,F,False,False,False,True,3202,66.0,2.0,0,68.0
Italy,10,8,34.0,0,0.0,5,2,F,False,False,False,True,3204,0.0,1.0,77,143.0
Germany,10,8,1.0,0,0.0,3,0,F,False,False,False,True,2859,0.0,0.0,31,32.0
United_Kingdom,19,8,7.0,1,0.0,69,2,M,True,False,True,False,3197,0.0,0.0,24,7.0
United_States,10,8,5.0,0,0.0,6,0,F,False,False,False,True,2859,0.0,1.0,4,65.0
France,11,8,35.0,1,0.0,1,0,M,False,False,False,False,3203,0.0,1.0,13,160.0
United_Kingdom,12,8,7.0,0,0.0,30,3,M,False,False,False,True,3202,108.0,1.0,25,5.0
Italy,10,8,28.0,0,0.0,0,0,M,False,False,False,True,3198,1.0,1.0,43,62.0
France,10,8,38.0,0,0.0,0,0,F,False,False,False,True,2856,0.0,0.0,9,132.0
Italy,10,8,29.0,0,0.0,4,0,M,False,False,False,True,2859,1.0,0.0,52,70.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,3197,0.0,1.0,5,52.0
United_Kingdom,10,8,11.0,0,0.0,0,1,M,True,False,True,True,3196,1.0,0.0,16,4.0
France,14,8,47.0,4,75.0,1,0,M,False,False,False,True,3203,74.0,4.0,13,135.0
France,10,8,40.0,0,0.0,7,1,F,False,False,False,True,3204,0.0,0.0,16,111.0
France,10,8,38.0,0,0.0,1,0,F,False,False,False,True,3197,0.0,0.0,13,62.0
France,10,8,39.0,0,0.0,8,0,F,True,True,False,True,2853,0.0,1.0,12,166.0
Germany,10,8,1.0,0,0.0,0,0,M,True,False,True,True,3202,0.0,1.0,28,20.0
United_Kingdom,10,8,7.0,0,0.0,6,0,M,False,False,False,True,3200,0.0,0.0,19,14.0
United_Kingdom,10,8,4.0,0,0.0,1,0,F,False,False,False,True,3200,0.0,0.0,12,12.0
Spain,10,8,16.0,0,0.0,0,0,F,False,False,False,True,3197,0.0,0.0,3,138.0
United_States,12,9,3.0,0,0.0,15,2,F,True,True,False,True,3197,0.0,0.0,17,53.0
United_Kingdom,10,8,5.0,0,0.0,3,0,F,True,False,True,True,3196,0.0,0.0,25,7.0
United_States,19,9,4.0,10,100.0,0,0,M,True,False,True,True,2857,100.0,10.0,23,70.0
United_Kingdom,10,8,10.0,0,0.0,21,0,F,False,False,False,True,3201,0.0,0.0,16,12.0
United_Kingdom,10,8,10.0,0,0.0,0,1,M,True,False,True,True,2859,0.0,1.0,32,14.0
Spain,10,8,10.0,0,0.0,0,0,F,True,True,False,True,3203,0.0,0.0,4,67.0
France,11,9,44.0,0,0.0,2,2,M,True,False,True,False,3195,0.0,1.0,11,114.0
United_Kingdom,13,8,8.0,0,0.0,53,2,M,False,False,False,True,2854,0.0,0.0,14,9.0
Italy,10,8,25.0,0,0.0,2,0,M,True,False,True,True,3205,0.0,2.0,19,87.0
France,13,13,46.0,0,0.0,5,5,F,False,False,False,False,3203,0.0,0.0,11,125.0
Italy,10,8,29.0,0,0.0,137,0,F,False,False,False,True,2859,1.0,0.0,86,16.0
Spain,11,8,13.0,0,0.0,8,0,M,True,False,True,True,3196,0.0,0.0,1,91.0
France,10,8,40.0,0,0.0,1,0,F,True,True,False,True,3204,0.0,1.0,13,93.0
United_States,10,8,5.0,0,0.0,3,0,F,True,False,True,True,3203,0.0,0.0,91,52.0
United_Kingdom,10,8,6.0,0,0.0,2,1,M,True,False,True,True,2853,0.0,1.0,17,11.0
United_Kingdom,13,8,7.0,0,0.0,0,2,F,True,False,True,True,2855,0.0,1.0,23,9.0
Spain,10,8,15.0,0,0.0,0,0,M,True,False,True,True,3198,0.0,0.0,5,69.0
France,10,8,42.0,0,0.0,0,0,F,False,False,False,True,3200,0.0,0.0,15,144.0
Germany,10,8,1.0,0,0.0,0,0,M,True,False,True,True,3199,0.0,1.0,30,24.0
United_Kingdom,10,8,9.0,0,0.0,99,6,F,False,False,False,True,3195,0.0,1.0,24,9.0
Italy,10,8,27.0,0,0.0,1,0,F,True,False,True,True,3195,0.0,0.0,93,75.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,3200,105.0,0.0,24,58.0
Spain,10,8,15.0,0,0.0,0,1,F,False,False,False,True,2856,0.0,0.0,6,79.0
United_States,10,8,4.0,0,0.0,5,1,F,False,False,False,True,2858,0.0,0.0,11,153.0
France,10,8,33.0,0,0.0,4,0,F,True,False,True,True,3204,0.0,1.0,13,120.0
France,10,9,35.0,0,0.0,1,3,M,False,False,False,True,3198,0.0,1.0,12,113.0
Germany,10,8,2.0,0,0.0,0,0,M,False,False,False,True,3201,0.0,0.0,26,24.0
Italy,32,31,27.0,0,0.0,489,11,F,False,False,False,True,2856,0.0,1.0,51,74.0
France,10,8,39.0,0,0.0,4,0,F,True,False,True,True,3196,1.0,1.0,16,121.0
United_Kingdom,10,8,9.0,0,0.0,7,0,F,False,False,False,True,3202,0.0,0.0,5,99.0
United_States,10,8,5.0,0,0.0,4,0,F,False,False,False,True,3205,0.0,0.0,22,66.0
Spain,12,8,12.0,0,0.0,0,0,M,True,True,False,True,3198,0.0,1.0,98,83.0
Spain,10,8,13.0,0,0.0,0,0,F,False,False,False,True,2858,0.0,0.0,2,77.0
France,10,9,44.0,0,0.0,7,0,F,False,False,False,True,3195,0.0,0.0,12,80.0
United_Kingdom,10,8,5.0,0,0.0,0,0,F,True,False,True,True,3201,0.0,0.0,26,112.0
Italy,10,8,25.0,2,100.0,0,0,F,True,False,True,True,2857,100.0,1.0,56,51.0
United_States,12,8,4.0,0,0.0,0,0,F,True,False,True,True,3198,0.0,0.0,10,79.0
United_States,10,8,4.0,0,0.0,4,1,F,True,False,True,True,3200,0.0,1.0,16,48.0
United_States,10,8,5.0,0,0.0,3,0,F,True,False,True,True,2858,0.0,1.0,26,65.0
United_States,18,8,4.0,0,0.0,1,1,M,False,False,False,True,3196,0.0,1.0,28,59.0
Spain,12,8,14.0,0,0.0,2,0,M,True,True,False,True,3202,1.0,0.0,3,45.0
United_Kingdom,12,8,8.0,0,0.0,0,0,F,True,False,True,True,3204,0.0,0.0,9,10.0
Germany,10,8,2.0,0,0.0,5,0,F,True,True,False,True,3205,1.0,0.0,17,22.0
United_States,10,8,4.0,0,0.0,1,0,F,False,False,False,True,2855,0.0,1.0,7,60.0
France,11,8,39.0,0,0.0,8,0,F,False,False,False,True,3204,0.0,0.0,9,127.0
Italy,12,8,30.0,0,0.0,0,3,M,False,False,False,True,3203,0.0,0.0,56,87.0
United_States,10,8,5.0,0,0.0,0,0,F,True,False,True,True,2854,0.0,0.0,21,59.0
United_States,10,8,4.0,0,0.0,0,0,M,False,False,False,True,3199,0.0,0.0,8,71.0
Italy,14,8,30.0,0,0.0,0,0,F,False,False,False,True,2859,0.0,0.0,48,53.0
France,18,8,41.0,2,100.0,5,33,M,True,False,True,False,3200,100.0,3.0,14,126.0
United_Kingdom,12,11,5.0,0,0.0,65,0,F,True,False,True,True,3202,1.0,1.0,20,14.0
United_Kingdom,12,8,9.0,0,0.0,1,1,F,True,False,True,True,3205,1.0,0.0,12,8.0
Spain,11,8,17.0,0,0.0,1,1,F,False,False,False,True,3205,0.0,0.0,96,61.0
Italy,10,8,27.0,1,0.0,2,17,M,True,True,False,False,3200,0.0,1.0,78,62.0
United_States,10,8,5.0,0,0.0,0,0,F,False,False,False,True,2853,0.0,1.0,9,46.0
France,10,8,35.0,0,0.0,0,0,F,True,False,True,True,2852,1.0,0.0,12,132.0
United_States,10,8,4.0,0,0.0,7,1,F,True,False,True,True,2856,0.0,1.0,6,68.0
Germany,10,8,1.0,0,0.0,0,0,F,True,True,False,True,3199,1.0,1.0,33,22.0
United_States,10,10,5.0,0,0.0,19,0,M,False,False,False,True,3199,0.0,0.0,32,43.0
United_Kingdom,15,19,8.0,0,0.0,21,5,M,True,False,True,False,2853,0.0,0.0,24,7.0
France,11,8,35.0,0,0.0,0,1,F,False,False,False,True,3203,0.0,0.0,13,97.0
France,14,9,36.0,0,0.0,70,1,F,True,False,True,True,3199,0.0,0.0,15,120.0
Italy,13,8,28.0,0,0.0,0,0,F,False,False,False,True,3198,0.0,0.0,61,100.0
France,10,8,36.0,0,0.0,3,0,M,True,False,True,True,3199,0.0,2.0,11,155.0
United_States,35,17,4.0,2,100.0,1,0,F,True,False,True,False,2858,100.0,3.0,23,84.0
United_Kingdom,10,8,6.0,0,0.0,5,0,M,False,False,False,True,3198,0.0,0.0,20,104.0
United_Kingdom,18,15,6.0,0,0.0,45,2,M,False,False,False,False,3205,0.0,0.0,14,6.0
Spain,10,8,15.0,0,0.0,0,0,M,False,False,False,True,2855,0.0,0.0,3,71.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,3197,0.0,1.0,94,72.0
Germany,12,9,1.0,0,0.0,6,0,F,False,False,False,False,2857,0.0,0.0,33,22.0
France,33,44,35.0,9,53.0,0,0,M,True,False,True,False,2855,53.0,8.0,16,127.0
United_States,12,8,5.0,0,0.0,5,0,M,True,False,True,True,3198,0.0,0.0,11,84.0
United_States,10,8,4.0,0,0.0,0,0,M,False,False,False,True,2856,1.0,0.0,9,63.0
United_Kingdom,10,8,10.0,0,0.0,0,0,M,False,False,False,True,3196,0.0,0.0,18,11.0
France,13,11,34.0,0,0.0,0,0,M,True,False,True,True,2854,0.0,0.0,13,120.0
United_States,10,8,5.0,0,0.0,0,0,M,True,False,True,True,3202,0.0,0.0,6,66.0
France,10,8,35.0,0,0.0,0,1,M,True,False,True,True,3204,0.0,0.0,13,136.0
Italy,15,10,28.0,10,90.0,7,2,F,True,False,True,True,3201,90.0,10.0,60,135.0
United_Kingdom,15,8,6.0,4,50.0,0,0,M,False,False,False,True,3201,50.0,4.0,14,11.0
France,14,9,36.0,0,0.0,2,0,F,False,False,False,True,2857,0.0,0.0,13,148.0
United_Kingdom,10,8,5.0,0,0.0,9,0,F,True,False,True,True,2854,0.0,0.0,20,7.0
Germany,13,8,0.0,0,0.0,3,7,M,False,False,False,True,3200,0.0,0.0,26,20.0
United_States,10,8,4.0,0,0.0,11,0,F,True,False,True,True,3200,1.0,0.0,18,75.0
United_States,10,8,4.0,0,0.0,0,0,M,False,False,False,True,2856,1.0,0.0,17,80.0
France,36,8,35.0,9,0.0,0,0,M,False,False,False,False,3195,1.0,10.0,15,93.0
Germany,10,8,1.0,0,0.0,2,0,F,False,False,False,True,2853,0.0,0.0,36,23.0
Germany,10,8,1.0,0,0.0,4,0,M,False,False,False,True,3201,0.0,1.0,45,24.0
United_States,13,8,4.0,0,0.0,0,0,F,False,False,False,True,3204,1.0,0.0,16,60.0
United_Kingdom,10,8,6.0,0,0.0,10,0,F,False,False,False,True,2853,0.0,0.0,28,3.0
Germany,10,8,1.0,0,0.0,0,0,F,False,False,False,True,2853,0.0,1.0,32,22.0
Germany,10,8,1.0,0,0.0,0,0,F,False,False,False,True,3201,0.0,1.0,21,58.0
United_States,11,8,4.0,0,0.0,0,0,F,False,False,False,True,2853,0.0,1.0,34,69.0
Italy,31,8,29.0,30,76.0,9,1,F,True,False,True,False,2857,76.0,30.0,15,71.0
Italy,10,9,29.0,0,0.0,4,0,M,True,False,True,True,2856,0.0,1.0,88,69.0
United_States,10,8,5.0,0,0.0,0,0,M,True,False,True,True,2854,0.0,0.0,99,54.0
Germany,11,8,1.0,0,0.0,2,1,F,True,False,True,True,2857,0.0,0.0,20,20.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,2852,0.0,1.0,13,47.0
United_States,10,8,4.0,0,0.0,2,0,F,False,False,False,True,3196,0.0,1.0,13,37.0
Italy,10,9,27.0,0,0.0,3,1,M,False,False,False,True,2859,1.0,1.0,62,71.0
Italy,15,8,28.0,0,0.0,199,1,M,False,False,False,True,3202,0.0,0.0,69,64.0
France,12,10,36.0,0,0.0,0,0,M,True,False,True,True,3204,0.0,1.0,11,119.0
Spain,10,8,14.0,0,0.0,4,0,M,False,False,False,True,2854,0.0,0.0,3,91.0
France,10,8,40.0,0,0.0,0,0,F,False,False,False,True,3204,0.0,0.0,16,108.0
United_States,10,8,4.0,0,0.0,0,0,F,False,False,False,True,2854,0.0,0.0,30,57.0
United_Kingdom,10,8,7.0,0,0.0,1,0,M,False,False,False,True,2855,0.0,0.0,21,7.0
France,10,8,41.0,1,0.0,0,0,F,True,False,True,False,2853,0.0,1.0,13,109.0
Italy,14,8,28.0,4,75.0,1,0,F,True,True,False,False,3199,76.0,4.0,44,63.0
United_States,10,8,3.0,0,0.0,0,0,F,True,False,True,True,2858,0.0,0.0,89,60.0
Germany,10,8,2.0,0,0.0,0,0,F,True,False,True,True,3195,0.0,0.0,24,23.0
United_States,10,8,5.0,0,0.0,0,0,M,True,False,True,True,2852,0.0,0.0,12,60.0
Italy,10,8,26.0,0,0.0,3,0,F,False,False,False,True,2853,0.0,0.0,69,97.0
United_States,13,8,4.0,0,0.0,3,0,F,False,False,False,True,2859,1.0,1.0,99,58.0
United_States,10,8,4.0,0,0.0,0,0,F,True,False,True,True,3196,0.0,0.0,32,36.0
France,10,8,39.0,0,0.0,1,1,M,True,False,True,True,2858,1.0,0.0,12,125.0
United_Kingdom,10,8,9.0,0,0.0,0,0,M,False,False,False,True,3195,0.0,0.0,20,4.0
United_Kingdom,12,8,5.0,0,0.0,11,1,M,True,True,False,True,2857,0.0,0.0,24,11.0
United_Kingdom,14,12,6.0,0,0.0,26,6,F,True,False,True,True,3201,0.0,0.0,18,9.0
Spain,11,8,15.0,0,0.0,2,0,F,False,False,False,True,3203,0.0,2.0,98,64.0
United_States,10,8,5.0,0,0.0,0,0,M,False,False,False,True,2856,0.0,0.0,30,49.0
France,10,8,35.0,0,0.0,0,0,F,True,False,True,True,3203,0.0,0.0,10,103.0
United_Kingdom,10,8,6.0,0,0.0,7,0,M,False,False,False,True,2856,0.0,0.0,7,10.0
France,10,8,39.0,4,75.0,0,0,F,False,False,False,True,3205,75.0,4.0,14,130.0
France,10,8,36.0,0,0.0,5,1,M,False,False,False,False,2857,0.0,0.0,16,108.0
Italy,10,8,34.0,0,0.0,0,0,F,True,False,True,True,3201,0.0,1.0,69,53.0
United_States,10,8,5.0,0,0.0,3,0,M,False,False,False,True,3197,0.0,0.0,94,46.0
United_Kingdom,10,8,4.0,0,0.0,0,1,M,False,False,False,True,3201,0.0,0.0,9,14.0
Germany,12,9,1.0,0,0.0,10,0,M,False,False,False,True,3197,0.0,0.0,31,20.0
France,10,8,45.0,0,0.0,7,1,F,False,False,False,True,3202,1.0,0.0,14,106.0
France,13,8,43.0,0,0.0,0,4,F,False,False,False,True,2857,0.0,1.0,17,114.0
Germany,12,8,1.0,0,0.0,1,1,M,True,False,True,False,3197,1.0,0.0,24,18.0
Germany,10,8,1.0,0,0.0,0,0,F,True,False,True,True,3202,0.0,0.0,26,23.0
